TRACKID,RESOLUTION,TIME_DATE,LON,LAT
05_1b,1,15/02/2008 14:43,-38.09841,-54.008736
05_1b,1,15/02/2008 14:43,-38.098491,-54.008593
05_1b,1,15/02/2008 14:43,-38.098592,-54.008444
05_1b,1,15/02/2008 14:43,-38.09874,-54.008302
05_1b,1,15/02/2008 14:43,-38.098899,-54.008196
05_1b,1,15/02/2008 14:43,-38.099017,-54.008085
05_1b,1,15/02/2008 14:43,-38.099114,-54.007958
05_1b,1,15/02/2008 14:43,-38.099228,-54.007829
05_1b,1,15/02/2008 14:43,-38.09939,-54.007723
05_1b,1,15/02/2008 14:43,-38.099586,-54.007637
05_1b,1,15/02/2008 14:43,-38.099783,-54.007548
05_1b,1,15/02/2008 14:43,-38.099996,-54.007451
05_1b,1,15/02/2008 14:43,-38.100173,-54.007361
05_1b,1,15/02/2008 14:43,-38.100337,-54.007261
05_1b,1,15/02/2008 14:43,-38.100462,-54.00713
05_1b,1,15/02/2008 14:43,-38.100537,-54.006973
05_1b,1,15/02/2008 14:43,-38.100586,-54.006815
05_1b,1,15/02/2008 14:43,-38.100627,-54.006659
05_1b,1,15/02/2008 14:43,-38.100635,-54.00651
05_1b,1,15/02/2008 14:43,-38.10064,-54.006358
05_1b,1,15/02/2008 14:43,-38.100657,-54.006211
05_1b,1,15/02/2008 14:43,-38.100679,-54.006068
05_1b,1,15/02/2008 14:43,-38.100707,-54.00593
05_1b,1,15/02/2008 14:43,-38.100747,-54.005761
05_1b,1,15/02/2008 14:43,-38.100756,-54.005611
05_1b,1,15/02/2008 14:43,-38.100708,-54.005476
05_1b,1,15/02/2008 14:43,-38.100608,-54.005374
05_1b,1,15/02/2008 14:43,-38.100526,-54.005263
05_1b,1,15/02/2008 14:43,-38.100488,-54.005152
05_1b,1,15/02/2008 14:43,-38.100579,-54.005044
05_1b,1,15/02/2008 14:43,-38.100815,-54.004954
05_1b,1,15/02/2008 14:43,-38.101034,-54.004864
05_1b,1,15/02/2008 14:43,-38.101236,-54.004757
05_1b,1,15/02/2008 14:43,-38.101458,-54.004634
05_1b,1,15/02/2008 14:43,-38.101676,-54.004542
05_1b,1,15/02/2008 14:43,-38.101892,-54.004481
05_1b,1,15/02/2008 14:43,-38.102081,-54.004406
05_1b,1,15/02/2008 14:43,-38.102192,-54.004287
05_1b,1,15/02/2008 14:43,-38.10221,-54.004148
05_1b,1,15/02/2008 14:43,-38.102195,-54.004009
05_1b,1,15/02/2008 14:43,-38.102204,-54.003872
05_1b,1,15/02/2008 14:43,-38.102247,-54.003733
05_1b,1,15/02/2008 14:44,-38.10226,-54.003587
05_1b,1,15/02/2008 14:44,-38.102213,-54.00345
05_1b,1,15/02/2008 14:44,-38.102143,-54.00332
05_1b,1,15/02/2008 14:44,-38.102023,-54.003216
05_1b,1,15/02/2008 14:44,-38.101881,-54.003124
05_1b,1,15/02/2008 14:44,-38.101729,-54.003035
05_1b,1,15/02/2008 14:44,-38.10158,-54.002948
05_1b,1,15/02/2008 14:44,-38.101456,-54.00286
05_1b,1,15/02/2008 14:44,-38.101439,-54.002745
05_1b,1,15/02/2008 14:44,-38.101518,-54.002583
05_1b,1,15/02/2008 14:44,-38.101568,-54.002435
05_1b,1,15/02/2008 14:44,-38.101591,-54.002272
05_1b,1,15/02/2008 14:44,-38.101586,-54.002118
05_1b,1,15/02/2008 14:44,-38.101603,-54.001975
05_1b,1,15/02/2008 14:44,-38.101665,-54.001829
05_1b,1,15/02/2008 14:44,-38.101708,-54.001677
05_1b,1,15/02/2008 14:44,-38.101736,-54.001524
05_1b,1,15/02/2008 14:44,-38.101776,-54.001375
05_1b,1,15/02/2008 14:44,-38.101837,-54.001218
05_1b,1,15/02/2008 14:44,-38.101885,-54.00106
05_1b,1,15/02/2008 14:44,-38.101926,-54.000902
05_1b,1,15/02/2008 14:44,-38.101949,-54.000746
05_1b,1,15/02/2008 14:44,-38.101969,-54.000589
05_1b,1,15/02/2008 14:44,-38.101972,-54.000439
05_1b,1,15/02/2008 14:44,-38.101902,-54.000295
05_1b,1,15/02/2008 14:44,-38.101769,-54.000183
05_1b,1,15/02/2008 14:44,-38.101582,-54.000149
05_1b,1,15/02/2008 14:44,-38.101411,-54.000164
05_1b,1,15/02/2008 14:44,-38.101325,-54.000216
05_1b,1,15/02/2008 14:44,-38.101345,-54.000287
05_1b,1,15/02/2008 14:44,-38.101474,-54.00035
05_1b,1,15/02/2008 14:44,-38.101664,-54.000325
05_1b,1,15/02/2008 14:44,-38.10187,-54.000231
05_1b,1,15/02/2008 14:44,-38.102043,-54.000106
05_1b,1,15/02/2008 14:44,-38.102216,-53.999985
05_1b,1,15/02/2008 14:44,-38.10243,-53.999883
05_1b,1,15/02/2008 14:44,-38.102684,-53.999831
05_1b,1,15/02/2008 14:44,-38.10292,-53.999794
05_1b,1,15/02/2008 14:44,-38.103135,-53.999734
05_1b,1,15/02/2008 14:44,-38.103372,-53.99966
05_1b,1,15/02/2008 14:44,-38.10361,-53.9996
05_1b,1,15/02/2008 14:44,-38.103841,-53.999546
05_1b,1,15/02/2008 14:44,-38.104048,-53.999507
05_1b,1,15/02/2008 14:44,-38.104225,-53.999392
05_1b,1,15/02/2008 14:44,-38.104376,-53.999258
05_1b,1,15/02/2008 14:44,-38.104524,-53.999112
05_1b,1,15/02/2008 14:44,-38.104665,-53.998979
05_1b,1,15/02/2008 14:44,-38.104813,-53.998861
05_1b,1,15/02/2008 14:44,-38.104935,-53.998721
05_1b,1,15/02/2008 14:44,-38.104966,-53.998569
05_1b,1,15/02/2008 14:44,-38.104891,-53.998433
05_1b,1,15/02/2008 14:44,-38.104759,-53.998306
05_1b,1,15/02/2008 14:44,-38.104623,-53.998183
05_1b,1,15/02/2008 14:44,-38.104486,-53.998069
05_1b,1,15/02/2008 14:44,-38.104376,-53.997966
05_1b,1,15/02/2008 14:44,-38.104343,-53.997808
05_1b,1,15/02/2008 14:44,-38.1044,-53.997673
05_1b,1,15/02/2008 14:44,-38.10453,-53.99753
05_1b,1,15/02/2008 14:44,-38.104681,-53.997399
05_1b,1,15/02/2008 14:44,-38.104854,-53.997272
05_1b,1,15/02/2008 14:45,-38.104952,-53.99713
05_1b,1,15/02/2008 14:45,-38.104911,-53.996992
05_1b,1,15/02/2008 14:45,-38.104782,-53.996874
05_1b,1,15/02/2008 14:45,-38.104594,-53.996808
05_1b,1,15/02/2008 14:45,-38.104398,-53.996797
05_1b,1,15/02/2008 14:45,-38.104227,-53.996806
05_1b,1,15/02/2008 14:45,-38.104159,-53.996891
05_1b,1,15/02/2008 14:45,-38.104206,-53.996987
05_1b,1,15/02/2008 14:45,-38.104365,-53.99703
05_1b,1,15/02/2008 14:45,-38.104604,-53.996959
05_1b,1,15/02/2008 14:45,-38.10483,-53.996837
05_1b,1,15/02/2008 14:45,-38.105032,-53.996703
05_1b,1,15/02/2008 14:45,-38.105194,-53.99656
05_1b,1,15/02/2008 14:45,-38.105343,-53.996418
05_1b,1,15/02/2008 14:45,-38.105484,-53.99629
05_1b,1,15/02/2008 14:45,-38.10563,-53.996158
05_1b,1,15/02/2008 14:45,-38.105803,-53.99603
05_1b,1,15/02/2008 14:45,-38.106005,-53.995912
05_1b,1,15/02/2008 14:45,-38.106239,-53.995827
05_1b,1,15/02/2008 14:45,-38.106482,-53.995766
05_1b,1,15/02/2008 14:45,-38.106716,-53.99571
05_1b,1,15/02/2008 14:45,-38.106913,-53.995625
05_1b,1,15/02/2008 14:45,-38.107077,-53.995481
05_1b,1,15/02/2008 14:45,-38.107184,-53.99533
05_1b,1,15/02/2008 14:45,-38.107262,-53.995173
05_1b,1,15/02/2008 14:45,-38.107373,-53.995015
05_1b,1,15/02/2008 14:45,-38.107506,-53.994865
05_1b,1,15/02/2008 14:45,-38.107613,-53.994709
05_1b,1,15/02/2008 14:45,-38.107662,-53.994549
05_1b,1,15/02/2008 14:45,-38.107653,-53.994391
05_1b,1,15/02/2008 14:45,-38.107634,-53.994241
05_1b,1,15/02/2008 14:45,-38.107672,-53.994088
05_1b,1,15/02/2008 14:45,-38.107722,-53.99394
05_1b,1,15/02/2008 14:45,-38.107802,-53.993794
05_1b,1,15/02/2008 14:45,-38.107919,-53.993646
05_1b,1,15/02/2008 14:45,-38.108036,-53.993497
05_1b,1,15/02/2008 14:45,-38.108091,-53.993346
05_1b,1,15/02/2008 14:45,-38.108057,-53.993204
05_1b,1,15/02/2008 14:45,-38.107942,-53.993098
05_1b,1,15/02/2008 14:45,-38.107791,-53.993003
05_1b,1,15/02/2008 14:45,-38.107625,-53.992931
05_1b,1,15/02/2008 14:45,-38.107444,-53.992886
05_1b,1,15/02/2008 14:45,-38.107294,-53.992892
05_1b,1,15/02/2008 14:45,-38.107254,-53.992968
05_1b,1,15/02/2008 14:45,-38.107319,-53.993081
05_1b,1,15/02/2008 14:45,-38.107527,-53.993091
05_1b,1,15/02/2008 14:45,-38.107775,-53.993019
05_1b,1,15/02/2008 14:45,-38.107999,-53.992918
05_1b,1,15/02/2008 14:45,-38.108147,-53.992767
05_1b,1,15/02/2008 14:45,-38.108201,-53.9926
05_1b,1,15/02/2008 14:45,-38.108239,-53.992424
05_1b,1,15/02/2008 14:45,-38.108287,-53.992277
05_1b,1,15/02/2008 14:45,-38.108363,-53.992132
05_1b,1,15/02/2008 14:45,-38.10845,-53.991989
05_1b,1,15/02/2008 14:45,-38.10856,-53.99185
05_1b,1,15/02/2008 14:45,-38.108701,-53.991716
05_1b,1,15/02/2008 14:45,-38.10884,-53.991582
05_1b,1,15/02/2008 14:45,-38.108988,-53.991442
05_1b,1,15/02/2008 14:45,-38.109149,-53.991311
05_1b,1,15/02/2008 14:45,-38.109335,-53.991197
05_1b,1,15/02/2008 14:46,-38.109547,-53.991114
05_1b,1,15/02/2008 14:46,-38.109778,-53.991048
05_1b,1,15/02/2008 14:46,-38.11001,-53.991004
05_1b,1,15/02/2008 14:46,-38.110222,-53.990944
05_1b,1,15/02/2008 14:46,-38.110406,-53.990852
05_1b,1,15/02/2008 14:46,-38.110575,-53.990738
05_1b,1,15/02/2008 14:46,-38.110742,-53.990614
05_1b,1,15/02/2008 14:46,-38.110899,-53.990484
05_1b,1,15/02/2008 14:46,-38.111055,-53.990352
05_1b,1,15/02/2008 14:46,-38.111221,-53.990237
05_1b,1,15/02/2008 14:46,-38.111426,-53.990174
05_1b,1,15/02/2008 14:46,-38.111617,-53.99016
05_1b,1,15/02/2008 14:46,-38.111748,-53.990236
05_1b,1,15/02/2008 14:46,-38.111792,-53.990331
05_1b,1,15/02/2008 14:46,-38.11168,-53.990393
05_1b,1,15/02/2008 14:46,-38.111516,-53.990418
05_1b,1,15/02/2008 14:46,-38.111332,-53.990427
05_1b,1,15/02/2008 14:46,-38.111153,-53.990442
05_1b,1,15/02/2008 14:46,-38.11099,-53.990475
05_1b,1,15/02/2008 14:46,-38.110848,-53.990534
05_1b,1,15/02/2008 14:46,-38.110773,-53.990625
05_1b,1,15/02/2008 14:46,-38.110786,-53.990739
05_1b,1,15/02/2008 14:46,-38.110944,-53.990774
05_1b,1,15/02/2008 14:46,-38.111157,-53.990683
05_1b,1,15/02/2008 14:46,-38.111304,-53.99052
05_1b,1,15/02/2008 14:46,-38.111394,-53.990328
05_1b,1,15/02/2008 14:46,-38.111498,-53.990174
05_1b,1,15/02/2008 14:46,-38.111642,-53.990052
05_1b,1,15/02/2008 14:46,-38.111882,-53.989961
05_1b,1,15/02/2008 14:46,-38.112143,-53.989901
05_1b,1,15/02/2008 14:46,-38.112413,-53.989861
05_1b,1,15/02/2008 14:46,-38.112648,-53.98984
05_1b,1,15/02/2008 14:46,-38.112866,-53.989809
05_1b,1,15/02/2008 14:46,-38.113042,-53.989717
05_1b,1,15/02/2008 14:46,-38.113102,-53.989583
05_1b,1,15/02/2008 14:46,-38.113019,-53.989454
05_1b,1,15/02/2008 14:46,-38.112877,-53.989348
05_1b,1,15/02/2008 14:46,-38.112688,-53.989278
05_1b,1,15/02/2008 14:46,-38.112494,-53.989233
05_1b,1,15/02/2008 14:46,-38.112326,-53.989181
05_1b,1,15/02/2008 14:46,-38.112228,-53.989073
05_1b,1,15/02/2008 14:46,-38.112271,-53.988935
05_1b,1,15/02/2008 14:46,-38.112425,-53.988777
05_1b,1,15/02/2008 14:46,-38.112595,-53.98862
05_1b,1,15/02/2008 14:46,-38.11282,-53.988498
05_1b,1,15/02/2008 14:46,-38.113074,-53.988415
05_1b,1,15/02/2008 14:46,-38.113323,-53.988345
05_1b,1,15/02/2008 14:46,-38.113585,-53.98826
05_1b,1,15/02/2008 14:46,-38.113848,-53.988174
05_1b,1,15/02/2008 14:46,-38.114113,-53.988096
05_1b,1,15/02/2008 14:46,-38.114333,-53.988025
05_1b,1,15/02/2008 14:46,-38.114569,-53.987946
05_1b,1,15/02/2008 14:46,-38.114799,-53.987888
05_1b,1,15/02/2008 14:46,-38.115072,-53.987839
05_1b,1,15/02/2008 14:46,-38.115315,-53.987807
05_1b,1,15/02/2008 14:46,-38.115537,-53.987741
05_1b,1,15/02/2008 14:46,-38.115736,-53.987638
05_1b,1,15/02/2008 14:46,-38.115912,-53.987503
05_1b,1,15/02/2008 14:46,-38.116082,-53.987364
05_1b,1,15/02/2008 14:46,-38.116242,-53.987222
05_1b,1,15/02/2008 14:47,-38.116362,-53.987064
05_1b,1,15/02/2008 14:47,-38.116444,-53.986908
05_1b,1,15/02/2008 14:47,-38.116523,-53.986755
05_1b,1,15/02/2008 14:47,-38.116588,-53.9866
05_1b,1,15/02/2008 14:47,-38.116607,-53.986453
05_1b,1,15/02/2008 14:47,-38.116609,-53.986311
05_1b,1,15/02/2008 14:47,-38.116635,-53.986177
05_1b,1,15/02/2008 14:47,-38.116732,-53.986031
05_1b,1,15/02/2008 14:47,-38.116826,-53.98589
05_1b,1,15/02/2008 14:47,-38.116887,-53.985737
05_1b,1,15/02/2008 14:47,-38.116895,-53.985582
05_1b,1,15/02/2008 14:47,-38.116885,-53.98543
05_1b,1,15/02/2008 14:47,-38.116905,-53.985286
05_1b,1,15/02/2008 14:47,-38.116999,-53.985145
05_1b,1,15/02/2008 14:47,-38.117196,-53.985023
05_1b,1,15/02/2008 14:47,-38.117402,-53.984934
05_1b,1,15/02/2008 14:47,-38.117597,-53.984831
05_1b,1,15/02/2008 14:47,-38.117774,-53.984714
05_1b,1,15/02/2008 14:47,-38.11793,-53.984589
05_1b,1,15/02/2008 14:47,-38.118052,-53.984447
05_1b,1,15/02/2008 14:47,-38.118043,-53.984311
05_1b,1,15/02/2008 14:47,-38.117936,-53.984192
05_1b,1,15/02/2008 14:47,-38.117779,-53.984105
05_1b,1,15/02/2008 14:47,-38.117608,-53.984053
05_1b,1,15/02/2008 14:47,-38.11744,-53.984048
05_1b,1,15/02/2008 14:47,-38.117308,-53.984086
05_1b,1,15/02/2008 14:47,-38.117202,-53.984152
05_1b,1,15/02/2008 14:47,-38.117075,-53.984223
05_1b,1,15/02/2008 14:47,-38.116919,-53.984258
05_1b,1,15/02/2008 14:47,-38.116727,-53.984248
05_1b,1,15/02/2008 14:47,-38.116517,-53.984219
05_1b,1,15/02/2008 14:47,-38.116317,-53.984187
05_1b,1,15/02/2008 14:47,-38.116164,-53.984144
05_1b,1,15/02/2008 14:47,-38.116088,-53.984068
05_1b,1,15/02/2008 14:47,-38.116038,-53.983952
05_1b,1,15/02/2008 14:47,-38.116055,-53.983818
05_1b,1,15/02/2008 14:47,-38.116146,-53.983664
05_1b,1,15/02/2008 14:47,-38.116319,-53.983526
05_1b,1,15/02/2008 14:47,-38.116566,-53.983415
05_1b,1,15/02/2008 14:47,-38.116806,-53.983318
05_1b,1,15/02/2008 14:47,-38.117029,-53.983234
05_1b,1,15/02/2008 14:47,-38.117263,-53.983161
05_1b,1,15/02/2008 14:47,-38.11754,-53.983127
05_1b,1,15/02/2008 14:47,-38.117798,-53.983112
05_1b,1,15/02/2008 14:47,-38.118036,-53.983099
05_1b,1,15/02/2008 14:47,-38.118283,-53.983073
05_1b,1,15/02/2008 14:47,-38.118537,-53.983046
05_1b,1,15/02/2008 14:47,-38.118779,-53.98303
05_1b,1,15/02/2008 14:47,-38.11902,-53.983015
05_1b,1,15/02/2008 14:47,-38.119259,-53.983012
05_1b,1,15/02/2008 14:47,-38.119465,-53.983056
05_1b,1,15/02/2008 14:47,-38.119615,-53.983129
05_1b,1,15/02/2008 14:47,-38.11962,-53.983232
05_1b,1,15/02/2008 14:47,-38.119563,-53.983285
05_1b,1,15/02/2008 14:47,-38.119449,-53.983348
05_1b,1,15/02/2008 14:47,-38.119311,-53.983376
05_1b,1,15/02/2008 14:47,-38.119101,-53.983355
05_1b,1,15/02/2008 14:47,-38.118891,-53.98333
05_1b,1,15/02/2008 14:47,-38.118691,-53.983325
05_1b,1,15/02/2008 14:47,-38.118503,-53.983356
05_1b,1,15/02/2008 14:48,-38.118358,-53.983419
05_1b,1,15/02/2008 14:48,-38.118278,-53.983519
05_1b,1,15/02/2008 14:48,-38.118299,-53.983618
05_1b,1,15/02/2008 14:48,-38.118438,-53.983651
05_1b,1,15/02/2008 14:48,-38.118632,-53.983559
05_1b,1,15/02/2008 14:48,-38.118778,-53.983423
05_1b,1,15/02/2008 14:48,-38.118908,-53.983258
05_1b,1,15/02/2008 14:48,-38.119043,-53.983098
05_1b,1,15/02/2008 14:48,-38.119212,-53.98295
05_1b,1,15/02/2008 14:48,-38.119411,-53.982823
05_1b,1,15/02/2008 14:48,-38.11963,-53.982712
05_1b,1,15/02/2008 14:48,-38.119865,-53.982617
05_1b,1,15/02/2008 14:48,-38.12011,-53.982532
05_1b,1,15/02/2008 14:48,-38.120342,-53.982452
05_1b,1,15/02/2008 14:48,-38.120556,-53.982353
05_1b,1,15/02/2008 14:48,-38.120797,-53.982261
05_1b,1,15/02/2008 14:48,-38.121048,-53.982198
05_1b,1,15/02/2008 14:48,-38.121294,-53.982195
05_1b,1,15/02/2008 14:48,-38.121514,-53.982229
05_1b,1,15/02/2008 14:48,-38.121742,-53.982281
05_1b,1,15/02/2008 14:48,-38.121958,-53.982327
05_1b,1,15/02/2008 14:48,-38.122179,-53.98237
05_1b,1,15/02/2008 14:48,-38.122403,-53.982382
05_1b,1,15/02/2008 14:48,-38.122646,-53.982387
05_1b,1,15/02/2008 14:48,-38.122889,-53.982383
05_1b,1,15/02/2008 14:48,-38.123125,-53.982364
05_1b,1,15/02/2008 14:48,-38.12335,-53.982324
05_1b,1,15/02/2008 14:48,-38.123569,-53.982264
05_1b,1,15/02/2008 14:48,-38.123787,-53.98218
05_1b,1,15/02/2008 14:48,-38.124022,-53.982096
05_1b,1,15/02/2008 14:48,-38.124256,-53.982089
05_1b,1,15/02/2008 14:48,-38.12448,-53.982127
05_1b,1,15/02/2008 14:48,-38.124658,-53.982172
05_1b,1,15/02/2008 14:48,-38.124847,-53.982196
05_1b,1,15/02/2008 14:48,-38.125057,-53.98216
05_1b,1,15/02/2008 14:48,-38.125274,-53.982105
05_1b,1,15/02/2008 14:48,-38.125482,-53.98209
05_1b,1,15/02/2008 14:48,-38.125683,-53.982109
05_1b,1,15/02/2008 14:48,-38.125836,-53.98222
05_1b,1,15/02/2008 14:48,-38.125977,-53.982313
05_1b,1,15/02/2008 14:48,-38.126167,-53.982362
05_1b,1,15/02/2008 14:48,-38.126382,-53.982391
05_1b,1,15/02/2008 14:48,-38.126583,-53.982404
05_1b,1,15/02/2008 14:48,-38.126735,-53.982459
05_1b,1,15/02/2008 14:48,-38.126817,-53.982555
05_1b,1,15/02/2008 14:48,-38.126858,-53.982664
05_1b,1,15/02/2008 14:48,-38.12693,-53.982779
05_1b,1,15/02/2008 14:48,-38.127053,-53.982833
05_1b,1,15/02/2008 14:48,-38.127242,-53.982818
05_1b,1,15/02/2008 14:48,-38.127462,-53.982712
05_1b,1,15/02/2008 14:48,-38.127677,-53.982584
05_1b,1,15/02/2008 14:48,-38.127854,-53.982463
05_1b,1,15/02/2008 14:48,-38.128038,-53.982358
05_1b,1,15/02/2008 14:48,-38.128257,-53.982258
05_1b,1,15/02/2008 14:48,-38.128475,-53.982177
05_1b,1,15/02/2008 14:48,-38.128726,-53.982115
05_1b,1,15/02/2008 14:48,-38.128922,-53.982028
05_1b,1,15/02/2008 14:48,-38.129123,-53.981936
05_1b,1,15/02/2008 14:48,-38.12933,-53.981836
05_1b,1,15/02/2008 14:48,-38.129546,-53.981773
05_1b,1,15/02/2008 14:49,-38.129755,-53.98171
05_1b,1,15/02/2008 14:49,-38.129962,-53.981631
05_1b,1,15/02/2008 14:49,-38.130176,-53.981536
05_1b,1,15/02/2008 14:49,-38.130404,-53.981449
05_1b,1,15/02/2008 14:49,-38.130634,-53.981388
05_1b,1,15/02/2008 14:49,-38.130825,-53.981332
05_1b,1,15/02/2008 14:49,-38.131022,-53.98125
05_1b,1,15/02/2008 14:49,-38.131232,-53.98117
05_1b,1,15/02/2008 14:49,-38.131454,-53.981157
05_1b,1,15/02/2008 14:49,-38.131576,-53.981255
05_1b,1,15/02/2008 14:49,-38.131611,-53.981367
05_1b,1,15/02/2008 14:49,-38.131596,-53.981469
05_1b,1,15/02/2008 14:49,-38.131584,-53.981562
05_1b,1,15/02/2008 14:49,-38.131639,-53.981638
05_1b,1,15/02/2008 14:49,-38.131784,-53.981651
05_1b,1,15/02/2008 14:49,-38.131963,-53.981602
05_1b,1,15/02/2008 14:49,-38.132128,-53.981474
05_1b,1,15/02/2008 14:49,-38.132244,-53.981321
05_1b,1,15/02/2008 14:49,-38.132347,-53.981158
05_1b,1,15/02/2008 14:49,-38.132438,-53.981004
05_1b,1,15/02/2008 14:49,-38.13245,-53.980843
05_1b,1,15/02/2008 14:49,-38.132355,-53.980719
05_1b,1,15/02/2008 14:49,-38.132187,-53.980631
05_1b,1,15/02/2008 14:49,-38.131988,-53.980582
05_1b,1,15/02/2008 14:49,-38.131781,-53.980586
05_1b,1,15/02/2008 14:49,-38.131576,-53.980602
05_1b,1,15/02/2008 14:49,-38.131355,-53.980614
05_1b,1,15/02/2008 14:49,-38.131129,-53.980618
05_1b,1,15/02/2008 14:49,-38.130926,-53.980607
05_1b,1,15/02/2008 14:49,-38.130765,-53.980546
05_1b,1,15/02/2008 14:49,-38.130711,-53.980421
05_1b,1,15/02/2008 14:49,-38.130825,-53.980275
05_1b,1,15/02/2008 14:49,-38.131026,-53.980168
05_1b,1,15/02/2008 14:49,-38.131297,-53.980105
05_1b,1,15/02/2008 14:49,-38.131572,-53.98002
05_1b,1,15/02/2008 14:49,-38.131768,-53.979947
05_1b,1,15/02/2008 14:49,-38.131902,-53.979829
05_1b,1,15/02/2008 14:49,-38.131992,-53.979682
05_1b,1,15/02/2008 14:49,-38.132084,-53.979507
05_1b,1,15/02/2008 14:49,-38.132232,-53.979324
05_1b,1,15/02/2008 14:49,-38.132399,-53.979181
05_1b,1,15/02/2008 14:49,-38.132546,-53.979037
05_1b,1,15/02/2008 14:49,-38.132698,-53.978896
05_1b,1,15/02/2008 14:49,-38.132876,-53.978779
05_1b,1,15/02/2008 14:49,-38.133124,-53.97869
05_1b,1,15/02/2008 14:49,-38.133351,-53.978641
05_1b,1,15/02/2008 14:49,-38.133578,-53.978617
05_1b,1,15/02/2008 14:49,-38.133795,-53.978573
05_1b,1,15/02/2008 14:49,-38.133985,-53.9785
05_1b,1,15/02/2008 14:49,-38.134174,-53.978398
05_1b,1,15/02/2008 14:49,-38.134381,-53.978296
05_1b,1,15/02/2008 14:49,-38.134577,-53.978182
05_1b,1,15/02/2008 14:49,-38.134657,-53.978012
05_1b,1,15/02/2008 14:49,-38.134587,-53.977864
05_1b,1,15/02/2008 14:49,-38.134433,-53.977756
05_1b,1,15/02/2008 14:49,-38.13424,-53.977673
05_1b,1,15/02/2008 14:49,-38.134024,-53.977621
05_1b,1,15/02/2008 14:49,-38.133805,-53.977574
05_1b,1,15/02/2008 14:49,-38.133592,-53.977517
05_1b,1,15/02/2008 14:49,-38.133379,-53.977464
05_1b,1,15/02/2008 14:50,-38.133162,-53.97744
05_1b,1,15/02/2008 14:50,-38.132956,-53.977452
05_1b,1,15/02/2008 14:50,-38.132768,-53.977496
05_1b,1,15/02/2008 14:50,-38.132582,-53.977552
05_1b,1,15/02/2008 14:50,-38.132424,-53.977636
05_1b,1,15/02/2008 14:50,-38.132343,-53.977743
05_1b,1,15/02/2008 14:50,-38.132394,-53.977824
05_1b,1,15/02/2008 14:50,-38.132577,-53.977835
05_1b,1,15/02/2008 14:50,-38.132769,-53.977751
05_1b,1,15/02/2008 14:50,-38.132899,-53.977613
05_1b,1,15/02/2008 14:50,-38.132935,-53.977425
05_1b,1,15/02/2008 14:50,-38.13295,-53.977236
05_1b,1,15/02/2008 14:50,-38.133006,-53.977072
05_1b,1,15/02/2008 14:50,-38.133082,-53.976911
05_1b,1,15/02/2008 14:50,-38.133093,-53.976738
05_1b,1,15/02/2008 14:50,-38.133017,-53.976576
05_1b,1,15/02/2008 14:50,-38.132916,-53.976454
05_1b,1,15/02/2008 14:50,-38.132859,-53.976341
05_1b,1,15/02/2008 14:50,-38.132854,-53.976208
05_1b,1,15/02/2008 14:50,-38.132902,-53.976058
05_1b,1,15/02/2008 14:50,-38.132978,-53.975882
05_1b,1,15/02/2008 14:50,-38.133048,-53.975702
05_1b,1,15/02/2008 14:50,-38.133044,-53.975528
05_1b,1,15/02/2008 14:50,-38.132908,-53.975395
05_1b,1,15/02/2008 14:50,-38.132698,-53.975381
05_1b,1,15/02/2008 14:50,-38.132493,-53.9754
05_1b,1,15/02/2008 14:50,-38.132291,-53.975435
05_1b,1,15/02/2008 14:50,-38.132085,-53.975472
05_1b,1,15/02/2008 14:50,-38.131895,-53.975521
05_1b,1,15/02/2008 14:50,-38.131722,-53.975585
05_1b,1,15/02/2008 14:50,-38.131583,-53.975649
05_1b,1,15/02/2008 14:50,-38.13144,-53.97573
05_1b,1,15/02/2008 14:50,-38.131362,-53.975833
05_1b,1,15/02/2008 14:50,-38.131385,-53.975932
05_1b,1,15/02/2008 14:50,-38.131513,-53.975979
05_1b,1,15/02/2008 14:50,-38.131697,-53.975919
05_1b,1,15/02/2008 14:50,-38.131905,-53.975792
05_1b,1,15/02/2008 14:50,-38.132091,-53.975647
05_1b,1,15/02/2008 14:50,-38.132297,-53.975495
05_1b,1,15/02/2008 14:50,-38.132476,-53.975345
05_1b,1,15/02/2008 14:50,-38.1327,-53.975211
05_1b,1,15/02/2008 14:50,-38.132964,-53.975102
05_1b,1,15/02/2008 14:50,-38.133233,-53.975005
05_1b,1,15/02/2008 14:50,-38.133454,-53.974908
05_1b,1,15/02/2008 14:50,-38.133625,-53.974778
05_1b,1,15/02/2008 14:50,-38.133781,-53.974635
05_1b,1,15/02/2008 14:50,-38.133948,-53.974491
05_1b,1,15/02/2008 14:50,-38.134138,-53.974356
05_1b,1,15/02/2008 14:50,-38.13437,-53.974246
05_1b,1,15/02/2008 14:50,-38.13463,-53.974198
05_1b,1,15/02/2008 14:50,-38.134875,-53.974166
05_1b,1,15/02/2008 14:50,-38.135093,-53.974128
05_1b,1,15/02/2008 14:50,-38.135305,-53.974074
05_1b,1,15/02/2008 14:50,-38.135523,-53.974001
05_1b,1,15/02/2008 14:50,-38.135764,-53.973921
05_1b,1,15/02/2008 14:50,-38.136012,-53.973863
05_1b,1,15/02/2008 14:50,-38.136251,-53.973833
05_1b,1,15/02/2008 14:50,-38.136489,-53.973827
05_1b,1,15/02/2008 14:50,-38.136728,-53.973797
05_1b,1,15/02/2008 14:50,-38.136974,-53.973763
05_1b,1,15/02/2008 14:51,-38.13721,-53.973751
05_1b,1,15/02/2008 14:51,-38.137384,-53.973808
05_1b,1,15/02/2008 14:51,-38.13753,-53.973858
