START OF DATA,clicks,species,day,month,year,am.om,time
26/06/2006 20:59,1,porpoise,26,6,2006,PM,20.59
26/06/2006 21:59,0,porpoise,26,6,2006,PM,21.59
26/06/2006 22:59,0,porpoise,26,6,2006,PM,22.59
26/06/2006 23:59,0,porpoise,26,6,2006,PM,23.59
27/06/2006 0:59,0,porpoise,27,6,2006,AM,0.59
27/06/2006 1:59,0,porpoise,27,6,2006,AM,1.59
27/06/2006 2:59,0,porpoise,27,6,2006,AM,2.59
27/06/2006 3:59,0,porpoise,27,6,2006,AM,3.59
27/06/2006 4:59,0,porpoise,27,6,2006,AM,4.59
27/06/2006 5:59,0,porpoise,27,6,2006,AM,5.59
27/06/2006 6:59,0,porpoise,27,6,2006,AM,6.59
27/06/2006 7:59,0,porpoise,27,6,2006,AM,7.59
27/06/2006 8:59,0,porpoise,27,6,2006,AM,8.59
27/06/2006 9:59,0,porpoise,27,6,2006,AM,9.59
27/06/2006 10:59,0,porpoise,27,6,2006,AM,10.59
27/06/2006 11:59,2,porpoise,27,6,2006,AM,11.59
27/06/2006 12:59,0,porpoise,27,6,2006,PM,12.59
27/06/2006 13:59,0,porpoise,27,6,2006,PM,13.59
27/06/2006 14:59,0,porpoise,27,6,2006,PM,14.59
27/06/2006 15:59,0,porpoise,27,6,2006,PM,15.59
27/06/2006 16:59,0,porpoise,27,6,2006,PM,16.59
27/06/2006 17:59,0,porpoise,27,6,2006,PM,17.59
27/06/2006 18:59,0,porpoise,27,6,2006,PM,18.59
27/06/2006 19:59,0,porpoise,27,6,2006,PM,19.59
27/06/2006 20:59,0,porpoise,27,6,2006,PM,20.59
27/06/2006 21:59,0,porpoise,27,6,2006,PM,21.59
27/06/2006 22:59,0,porpoise,27,6,2006,PM,22.59
27/06/2006 23:59,0,porpoise,27,6,2006,PM,23.59
28/06/2006 0:59,0,porpoise,28,6,2006,AM,0.59
28/06/2006 1:59,0,porpoise,28,6,2006,AM,1.59
28/06/2006 2:59,2,porpoise,28,6,2006,AM,2.59
28/06/2006 3:59,0,porpoise,28,6,2006,AM,3.59
28/06/2006 4:59,0,porpoise,28,6,2006,AM,4.59
28/06/2006 5:59,0,porpoise,28,6,2006,AM,5.59
28/06/2006 6:59,1,porpoise,28,6,2006,AM,6.59
28/06/2006 7:59,2,porpoise,28,6,2006,AM,7.59
28/06/2006 8:59,0,porpoise,28,6,2006,AM,8.59
28/06/2006 9:59,0,porpoise,28,6,2006,AM,9.59
28/06/2006 10:59,0,porpoise,28,6,2006,AM,10.59
28/06/2006 11:59,0,porpoise,28,6,2006,AM,11.59
28/06/2006 12:59,0,porpoise,28,6,2006,PM,12.59
28/06/2006 13:59,0,porpoise,28,6,2006,PM,13.59
28/06/2006 14:59,0,porpoise,28,6,2006,PM,14.59
28/06/2006 15:59,1,porpoise,28,6,2006,PM,15.59
28/06/2006 16:59,0,porpoise,28,6,2006,PM,16.59
28/06/2006 17:59,0,porpoise,28,6,2006,PM,17.59
28/06/2006 18:59,0,porpoise,28,6,2006,PM,18.59
28/06/2006 19:59,0,porpoise,28,6,2006,PM,19.59
28/06/2006 20:59,0,porpoise,28,6,2006,PM,20.59
28/06/2006 21:59,0,porpoise,28,6,2006,PM,21.59
28/06/2006 22:59,0,porpoise,28,6,2006,PM,22.59
28/06/2006 23:59,0,porpoise,28,6,2006,PM,23.59
29/06/2006 0:59,0,porpoise,29,6,2006,AM,0.59
29/06/2006 1:59,0,porpoise,29,6,2006,AM,1.59
29/06/2006 2:59,2,porpoise,29,6,2006,AM,2.59
29/06/2006 3:59,0,porpoise,29,6,2006,AM,3.59
29/06/2006 4:59,0,porpoise,29,6,2006,AM,4.59
29/06/2006 5:59,0,porpoise,29,6,2006,AM,5.59
29/06/2006 6:59,0,porpoise,29,6,2006,AM,6.59
29/06/2006 7:59,1,porpoise,29,6,2006,AM,7.59
29/06/2006 8:59,4,porpoise,29,6,2006,AM,8.59
29/06/2006 9:59,0,porpoise,29,6,2006,AM,9.59
29/06/2006 10:59,0,porpoise,29,6,2006,AM,10.59
29/06/2006 11:59,0,porpoise,29,6,2006,AM,11.59
29/06/2006 12:59,0,porpoise,29,6,2006,PM,12.59
29/06/2006 13:59,0,porpoise,29,6,2006,PM,13.59
29/06/2006 14:59,0,porpoise,29,6,2006,PM,14.59
29/06/2006 15:59,0,porpoise,29,6,2006,PM,15.59
29/06/2006 16:59,0,porpoise,29,6,2006,PM,16.59
29/06/2006 17:59,0,porpoise,29,6,2006,PM,17.59
29/06/2006 18:59,0,porpoise,29,6,2006,PM,18.59
29/06/2006 19:59,0,porpoise,29,6,2006,PM,19.59
29/06/2006 20:59,1,porpoise,29,6,2006,PM,20.59
29/06/2006 21:59,0,porpoise,29,6,2006,PM,21.59
29/06/2006 22:59,0,porpoise,29,6,2006,PM,22.59
29/06/2006 23:59,0,porpoise,29,6,2006,PM,23.59
30/06/2006 0:59,0,porpoise,30,6,2006,AM,0.59
30/06/2006 1:59,0,porpoise,30,6,2006,AM,1.59
30/06/2006 2:59,0,porpoise,30,6,2006,AM,2.59
30/06/2006 3:59,1,porpoise,30,6,2006,AM,3.59
30/06/2006 4:59,0,porpoise,30,6,2006,AM,4.59
30/06/2006 5:59,1,porpoise,30,6,2006,AM,5.59
30/06/2006 6:59,0,porpoise,30,6,2006,AM,6.59
30/06/2006 7:59,0,porpoise,30,6,2006,AM,7.59
30/06/2006 8:59,2,porpoise,30,6,2006,AM,8.59
30/06/2006 9:59,3,porpoise,30,6,2006,AM,9.59
30/06/2006 10:59,0,porpoise,30,6,2006,AM,10.59
30/06/2006 11:59,0,porpoise,30,6,2006,AM,11.59
30/06/2006 12:59,0,porpoise,30,6,2006,PM,12.59
30/06/2006 13:59,0,porpoise,30,6,2006,PM,13.59
30/06/2006 14:59,0,porpoise,30,6,2006,PM,14.59
30/06/2006 15:59,0,porpoise,30,6,2006,PM,15.59
30/06/2006 16:59,0,porpoise,30,6,2006,PM,16.59
30/06/2006 17:59,0,porpoise,30,6,2006,PM,17.59
30/06/2006 18:59,0,porpoise,30,6,2006,PM,18.59
30/06/2006 19:59,0,porpoise,30,6,2006,PM,19.59
30/06/2006 20:59,0,porpoise,30,6,2006,PM,20.59
30/06/2006 21:59,0,porpoise,30,6,2006,PM,21.59
30/06/2006 22:59,0,porpoise,30,6,2006,PM,22.59
30/06/2006 23:59,0,porpoise,30,6,2006,PM,23.59
01/07/2006 0:59,0,porpoise,1,7,2006,AM,0.59
01/07/2006 1:59,0,porpoise,1,7,2006,AM,1.59
01/07/2006 2:59,0,porpoise,1,7,2006,AM,2.59
01/07/2006 3:59,0,porpoise,1,7,2006,AM,3.59
01/07/2006 4:59,2,porpoise,1,7,2006,AM,4.59
01/07/2006 5:59,0,porpoise,1,7,2006,AM,5.59
01/07/2006 6:59,0,porpoise,1,7,2006,AM,6.59
01/07/2006 7:59,0,porpoise,1,7,2006,AM,7.59
01/07/2006 8:59,0,porpoise,1,7,2006,AM,8.59
01/07/2006 9:59,0,porpoise,1,7,2006,AM,9.59
01/07/2006 10:59,0,porpoise,1,7,2006,AM,10.59
01/07/2006 11:59,0,porpoise,1,7,2006,AM,11.59
01/07/2006 12:59,0,porpoise,1,7,2006,PM,12.59
01/07/2006 13:59,0,porpoise,1,7,2006,PM,13.59
01/07/2006 14:59,0,porpoise,1,7,2006,PM,14.59
01/07/2006 15:59,0,porpoise,1,7,2006,PM,15.59
01/07/2006 16:59,0,porpoise,1,7,2006,PM,16.59
01/07/2006 17:59,0,porpoise,1,7,2006,PM,17.59
01/07/2006 18:59,0,porpoise,1,7,2006,PM,18.59
01/07/2006 19:59,0,porpoise,1,7,2006,PM,19.59
01/07/2006 20:59,0,porpoise,1,7,2006,PM,20.59
01/07/2006 21:59,0,porpoise,1,7,2006,PM,21.59
01/07/2006 22:59,0,porpoise,1,7,2006,PM,22.59
01/07/2006 23:59,0,porpoise,1,7,2006,PM,23.59
02/07/2006 0:59,2,porpoise,2,7,2006,AM,0.59
02/07/2006 1:59,1,porpoise,2,7,2006,AM,1.59
02/07/2006 2:59,2,porpoise,2,7,2006,AM,2.59
02/07/2006 3:59,2,porpoise,2,7,2006,AM,3.59
02/07/2006 4:59,0,porpoise,2,7,2006,AM,4.59
02/07/2006 5:59,0,porpoise,2,7,2006,AM,5.59
02/07/2006 6:59,0,porpoise,2,7,2006,AM,6.59
02/07/2006 7:59,3,porpoise,2,7,2006,AM,7.59
02/07/2006 8:59,0,porpoise,2,7,2006,AM,8.59
02/07/2006 9:59,2,porpoise,2,7,2006,AM,9.59
02/07/2006 10:59,1,porpoise,2,7,2006,AM,10.59
02/07/2006 11:59,0,porpoise,2,7,2006,AM,11.59
02/07/2006 12:59,0,porpoise,2,7,2006,PM,12.59
02/07/2006 13:59,0,porpoise,2,7,2006,PM,13.59
02/07/2006 14:59,0,porpoise,2,7,2006,PM,14.59
02/07/2006 15:59,0,porpoise,2,7,2006,PM,15.59
02/07/2006 16:59,0,porpoise,2,7,2006,PM,16.59
02/07/2006 17:59,0,porpoise,2,7,2006,PM,17.59
02/07/2006 18:59,0,porpoise,2,7,2006,PM,18.59
02/07/2006 19:59,0,porpoise,2,7,2006,PM,19.59
02/07/2006 20:59,0,porpoise,2,7,2006,PM,20.59
02/07/2006 21:59,0,porpoise,2,7,2006,PM,21.59
02/07/2006 22:59,0,porpoise,2,7,2006,PM,22.59
02/07/2006 23:59,0,porpoise,2,7,2006,PM,23.59
03/07/2006 0:59,0,porpoise,3,7,2006,AM,0.59
03/07/2006 1:59,0,porpoise,3,7,2006,AM,1.59
03/07/2006 2:59,0,porpoise,3,7,2006,AM,2.59
03/07/2006 3:59,0,porpoise,3,7,2006,AM,3.59
03/07/2006 4:59,0,porpoise,3,7,2006,AM,4.59
03/07/2006 5:59,0,porpoise,3,7,2006,AM,5.59
03/07/2006 6:59,0,porpoise,3,7,2006,AM,6.59
03/07/2006 7:59,0,porpoise,3,7,2006,AM,7.59
03/07/2006 8:59,0,porpoise,3,7,2006,AM,8.59
03/07/2006 9:59,0,porpoise,3,7,2006,AM,9.59
03/07/2006 10:59,4,porpoise,3,7,2006,AM,10.59
03/07/2006 11:59,0,porpoise,3,7,2006,AM,11.59
03/07/2006 12:59,1,porpoise,3,7,2006,PM,12.59
03/07/2006 13:59,3,porpoise,3,7,2006,PM,13.59
03/07/2006 14:59,0,porpoise,3,7,2006,PM,14.59
03/07/2006 15:59,0,porpoise,3,7,2006,PM,15.59
03/07/2006 16:59,0,porpoise,3,7,2006,PM,16.59
03/07/2006 17:59,0,porpoise,3,7,2006,PM,17.59
03/07/2006 18:59,0,porpoise,3,7,2006,PM,18.59
03/07/2006 19:59,1,porpoise,3,7,2006,PM,19.59
03/07/2006 20:59,0,porpoise,3,7,2006,PM,20.59
03/07/2006 21:59,0,porpoise,3,7,2006,PM,21.59
03/07/2006 22:59,2,porpoise,3,7,2006,PM,22.59
03/07/2006 23:59,2,porpoise,3,7,2006,PM,23.59
04/07/2006 0:59,0,porpoise,4,7,2006,AM,0.59
04/07/2006 1:59,0,porpoise,4,7,2006,AM,1.59
04/07/2006 2:59,0,porpoise,4,7,2006,AM,2.59
04/07/2006 3:59,1,porpoise,4,7,2006,AM,3.59
04/07/2006 4:59,0,porpoise,4,7,2006,AM,4.59
04/07/2006 5:59,0,porpoise,4,7,2006,AM,5.59
04/07/2006 6:59,1,porpoise,4,7,2006,AM,6.59
04/07/2006 7:59,0,porpoise,4,7,2006,AM,7.59
04/07/2006 8:59,0,porpoise,4,7,2006,AM,8.59
04/07/2006 9:59,0,porpoise,4,7,2006,AM,9.59
04/07/2006 10:59,0,porpoise,4,7,2006,AM,10.59
04/07/2006 11:59,0,porpoise,4,7,2006,AM,11.59
04/07/2006 12:59,0,porpoise,4,7,2006,PM,12.59
04/07/2006 13:59,0,porpoise,4,7,2006,PM,13.59
04/07/2006 14:59,0,porpoise,4,7,2006,PM,14.59
04/07/2006 15:59,0,porpoise,4,7,2006,PM,15.59
04/07/2006 16:59,0,porpoise,4,7,2006,PM,16.59
04/07/2006 17:59,0,porpoise,4,7,2006,PM,17.59
04/07/2006 18:59,0,porpoise,4,7,2006,PM,18.59
04/07/2006 19:59,0,porpoise,4,7,2006,PM,19.59
04/07/2006 20:59,0,porpoise,4,7,2006,PM,20.59
04/07/2006 21:59,0,porpoise,4,7,2006,PM,21.59
04/07/2006 22:59,0,porpoise,4,7,2006,PM,22.59
04/07/2006 23:59,0,porpoise,4,7,2006,PM,23.59
05/07/2006 0:59,0,porpoise,5,7,2006,AM,0.59
05/07/2006 1:59,0,porpoise,5,7,2006,AM,1.59
05/07/2006 2:59,0,porpoise,5,7,2006,AM,2.59
05/07/2006 3:59,0,porpoise,5,7,2006,AM,3.59
05/07/2006 4:59,0,porpoise,5,7,2006,AM,4.59
05/07/2006 5:59,0,porpoise,5,7,2006,AM,5.59
05/07/2006 6:59,0,porpoise,5,7,2006,AM,6.59
05/07/2006 7:59,0,porpoise,5,7,2006,AM,7.59
05/07/2006 8:59,1,porpoise,5,7,2006,AM,8.59
05/07/2006 9:59,0,porpoise,5,7,2006,AM,9.59
05/07/2006 10:59,0,porpoise,5,7,2006,AM,10.59
05/07/2006 11:59,0,porpoise,5,7,2006,AM,11.59
05/07/2006 12:59,1,porpoise,5,7,2006,PM,12.59
05/07/2006 13:59,0,porpoise,5,7,2006,PM,13.59
05/07/2006 14:59,0,porpoise,5,7,2006,PM,14.59
05/07/2006 15:59,0,porpoise,5,7,2006,PM,15.59
05/07/2006 16:59,1,porpoise,5,7,2006,PM,16.59
05/07/2006 17:59,0,porpoise,5,7,2006,PM,17.59
05/07/2006 18:59,0,porpoise,5,7,2006,PM,18.59
05/07/2006 19:59,0,porpoise,5,7,2006,PM,19.59
05/07/2006 20:59,0,porpoise,5,7,2006,PM,20.59
05/07/2006 21:59,0,porpoise,5,7,2006,PM,21.59
05/07/2006 22:59,0,porpoise,5,7,2006,PM,22.59
05/07/2006 23:59,0,porpoise,5,7,2006,PM,23.59
06/07/2006 0:59,2,porpoise,6,7,2006,AM,0.59
06/07/2006 1:59,3,porpoise,6,7,2006,AM,1.59
06/07/2006 2:59,0,porpoise,6,7,2006,AM,2.59
06/07/2006 3:59,0,porpoise,6,7,2006,AM,3.59
06/07/2006 4:59,0,porpoise,6,7,2006,AM,4.59
06/07/2006 5:59,0,porpoise,6,7,2006,AM,5.59
06/07/2006 6:59,0,porpoise,6,7,2006,AM,6.59
06/07/2006 7:59,0,porpoise,6,7,2006,AM,7.59
06/07/2006 8:59,0,porpoise,6,7,2006,AM,8.59
06/07/2006 9:59,0,porpoise,6,7,2006,AM,9.59
06/07/2006 10:59,0,porpoise,6,7,2006,AM,10.59
06/07/2006 11:59,0,porpoise,6,7,2006,AM,11.59
06/07/2006 12:59,5,porpoise,6,7,2006,PM,12.59
06/07/2006 13:59,1,porpoise,6,7,2006,PM,13.59
06/07/2006 14:59,0,porpoise,6,7,2006,PM,14.59
06/07/2006 15:59,0,porpoise,6,7,2006,PM,15.59
06/07/2006 16:59,0,porpoise,6,7,2006,PM,16.59
06/07/2006 17:59,0,porpoise,6,7,2006,PM,17.59
06/07/2006 18:59,0,porpoise,6,7,2006,PM,18.59
06/07/2006 19:59,0,porpoise,6,7,2006,PM,19.59
06/07/2006 20:59,0,porpoise,6,7,2006,PM,20.59
06/07/2006 21:59,0,porpoise,6,7,2006,PM,21.59
06/07/2006 22:59,0,porpoise,6,7,2006,PM,22.59
06/07/2006 23:59,0,porpoise,6,7,2006,PM,23.59
07/07/2006 0:59,1,porpoise,7,7,2006,AM,0.59
07/07/2006 1:59,0,porpoise,7,7,2006,AM,1.59
07/07/2006 2:59,0,porpoise,7,7,2006,AM,2.59
07/07/2006 3:59,0,porpoise,7,7,2006,AM,3.59
07/07/2006 4:59,0,porpoise,7,7,2006,AM,4.59
07/07/2006 5:59,0,porpoise,7,7,2006,AM,5.59
07/07/2006 6:59,0,porpoise,7,7,2006,AM,6.59
07/07/2006 7:59,0,porpoise,7,7,2006,AM,7.59
07/07/2006 8:59,0,porpoise,7,7,2006,AM,8.59
07/07/2006 9:59,0,porpoise,7,7,2006,AM,9.59
07/07/2006 10:59,0,porpoise,7,7,2006,AM,10.59
07/07/2006 11:59,0,porpoise,7,7,2006,AM,11.59
07/07/2006 12:59,0,porpoise,7,7,2006,PM,12.59
07/07/2006 13:59,1,porpoise,7,7,2006,PM,13.59
07/07/2006 14:59,0,porpoise,7,7,2006,PM,14.59
07/07/2006 15:59,0,porpoise,7,7,2006,PM,15.59
07/07/2006 16:59,0,porpoise,7,7,2006,PM,16.59
07/07/2006 17:59,1,porpoise,7,7,2006,PM,17.59
07/07/2006 18:59,2,porpoise,7,7,2006,PM,18.59
07/07/2006 19:59,0,porpoise,7,7,2006,PM,19.59
07/07/2006 20:59,0,porpoise,7,7,2006,PM,20.59
07/07/2006 21:59,0,porpoise,7,7,2006,PM,21.59
07/07/2006 22:59,0,porpoise,7,7,2006,PM,22.59
07/07/2006 23:59,0,porpoise,7,7,2006,PM,23.59
08/07/2006 0:59,0,porpoise,8,7,2006,AM,0.59
08/07/2006 1:59,0,porpoise,8,7,2006,AM,1.59
08/07/2006 2:59,0,porpoise,8,7,2006,AM,2.59
08/07/2006 3:59,0,porpoise,8,7,2006,AM,3.59
08/07/2006 4:59,0,porpoise,8,7,2006,AM,4.59
08/07/2006 5:59,0,porpoise,8,7,2006,AM,5.59
08/07/2006 6:59,0,porpoise,8,7,2006,AM,6.59
08/07/2006 7:59,0,porpoise,8,7,2006,AM,7.59
08/07/2006 8:59,0,porpoise,8,7,2006,AM,8.59
08/07/2006 9:59,0,porpoise,8,7,2006,AM,9.59
08/07/2006 10:59,0,porpoise,8,7,2006,AM,10.59
08/07/2006 11:59,0,porpoise,8,7,2006,AM,11.59
08/07/2006 12:59,0,porpoise,8,7,2006,PM,12.59
08/07/2006 13:59,0,porpoise,8,7,2006,PM,13.59
08/07/2006 14:59,0,porpoise,8,7,2006,PM,14.59
08/07/2006 15:59,0,porpoise,8,7,2006,PM,15.59
08/07/2006 16:59,0,porpoise,8,7,2006,PM,16.59
08/07/2006 17:59,0,porpoise,8,7,2006,PM,17.59
08/07/2006 18:59,0,porpoise,8,7,2006,PM,18.59
08/07/2006 19:59,0,porpoise,8,7,2006,PM,19.59
08/07/2006 20:59,0,porpoise,8,7,2006,PM,20.59
08/07/2006 21:59,0,porpoise,8,7,2006,PM,21.59
08/07/2006 22:59,0,porpoise,8,7,2006,PM,22.59
08/07/2006 23:59,0,porpoise,8,7,2006,PM,23.59
09/07/2006 0:59,0,porpoise,9,7,2006,AM,0.59
09/07/2006 1:59,0,porpoise,9,7,2006,AM,1.59
09/07/2006 2:59,0,porpoise,9,7,2006,AM,2.59
09/07/2006 3:59,0,porpoise,9,7,2006,AM,3.59
09/07/2006 4:59,0,porpoise,9,7,2006,AM,4.59
09/07/2006 5:59,0,porpoise,9,7,2006,AM,5.59
09/07/2006 6:59,0,porpoise,9,7,2006,AM,6.59
09/07/2006 7:59,0,porpoise,9,7,2006,AM,7.59
09/07/2006 8:59,0,porpoise,9,7,2006,AM,8.59
09/07/2006 9:59,0,porpoise,9,7,2006,AM,9.59
09/07/2006 10:59,0,porpoise,9,7,2006,AM,10.59
09/07/2006 11:59,5,porpoise,9,7,2006,AM,11.59
09/07/2006 12:59,3,porpoise,9,7,2006,PM,12.59
09/07/2006 13:59,3,porpoise,9,7,2006,PM,13.59
09/07/2006 14:59,0,porpoise,9,7,2006,PM,14.59
09/07/2006 15:59,0,porpoise,9,7,2006,PM,15.59
09/07/2006 16:59,0,porpoise,9,7,2006,PM,16.59
09/07/2006 17:59,1,porpoise,9,7,2006,PM,17.59
09/07/2006 18:59,0,porpoise,9,7,2006,PM,18.59
09/07/2006 19:59,0,porpoise,9,7,2006,PM,19.59
09/07/2006 20:59,0,porpoise,9,7,2006,PM,20.59
09/07/2006 21:59,0,porpoise,9,7,2006,PM,21.59
09/07/2006 22:59,0,porpoise,9,7,2006,PM,22.59
09/07/2006 23:59,0,porpoise,9,7,2006,PM,23.59
10/07/2006 0:59,0,porpoise,10,7,2006,AM,0.59
10/07/2006 1:59,1,porpoise,10,7,2006,AM,1.59
10/07/2006 2:59,0,porpoise,10,7,2006,AM,2.59
10/07/2006 3:59,0,porpoise,10,7,2006,AM,3.59
10/07/2006 4:59,0,porpoise,10,7,2006,AM,4.59
10/07/2006 5:59,0,porpoise,10,7,2006,AM,5.59
10/07/2006 6:59,0,porpoise,10,7,2006,AM,6.59
10/07/2006 7:59,0,porpoise,10,7,2006,AM,7.59
10/07/2006 8:59,0,porpoise,10,7,2006,AM,8.59
10/07/2006 9:59,0,porpoise,10,7,2006,AM,9.59
10/07/2006 10:59,0,porpoise,10,7,2006,AM,10.59
10/07/2006 11:59,0,porpoise,10,7,2006,AM,11.59
10/07/2006 12:59,0,porpoise,10,7,2006,PM,12.59
10/07/2006 13:59,0,porpoise,10,7,2006,PM,13.59
10/07/2006 14:59,2,porpoise,10,7,2006,PM,14.59
10/07/2006 15:59,0,porpoise,10,7,2006,PM,15.59
10/07/2006 16:59,0,porpoise,10,7,2006,PM,16.59
10/07/2006 17:59,1,porpoise,10,7,2006,PM,17.59
10/07/2006 18:59,0,porpoise,10,7,2006,PM,18.59
10/07/2006 19:59,0,porpoise,10,7,2006,PM,19.59
10/07/2006 20:59,0,porpoise,10,7,2006,PM,20.59
10/07/2006 21:59,0,porpoise,10,7,2006,PM,21.59
10/07/2006 22:59,0,porpoise,10,7,2006,PM,22.59
10/07/2006 23:59,0,porpoise,10,7,2006,PM,23.59
11/07/2006 0:59,0,porpoise,11,7,2006,AM,0.59
11/07/2006 1:59,0,porpoise,11,7,2006,AM,1.59
11/07/2006 2:59,0,porpoise,11,7,2006,AM,2.59
11/07/2006 3:59,0,porpoise,11,7,2006,AM,3.59
11/07/2006 4:59,0,porpoise,11,7,2006,AM,4.59
11/07/2006 5:59,0,porpoise,11,7,2006,AM,5.59
11/07/2006 6:59,0,porpoise,11,7,2006,AM,6.59
11/07/2006 7:59,0,porpoise,11,7,2006,AM,7.59
11/07/2006 8:59,0,porpoise,11,7,2006,AM,8.59
11/07/2006 9:59,0,porpoise,11,7,2006,AM,9.59
11/07/2006 10:59,0,porpoise,11,7,2006,AM,10.59
11/07/2006 11:59,0,porpoise,11,7,2006,AM,11.59
11/07/2006 12:59,0,porpoise,11,7,2006,PM,12.59
11/07/2006 13:59,0,porpoise,11,7,2006,PM,13.59
11/07/2006 14:59,0,porpoise,11,7,2006,PM,14.59
11/07/2006 15:59,0,porpoise,11,7,2006,PM,15.59
11/07/2006 16:59,0,porpoise,11,7,2006,PM,16.59
11/07/2006 17:59,0,porpoise,11,7,2006,PM,17.59
11/07/2006 18:59,0,porpoise,11,7,2006,PM,18.59
11/07/2006 19:59,0,porpoise,11,7,2006,PM,19.59
11/07/2006 20:59,0,porpoise,11,7,2006,PM,20.59
11/07/2006 21:59,0,porpoise,11,7,2006,PM,21.59
11/07/2006 22:59,0,porpoise,11,7,2006,PM,22.59
11/07/2006 23:59,0,porpoise,11,7,2006,PM,23.59
12/07/2006 0:59,0,porpoise,12,7,2006,AM,0.59
12/07/2006 1:59,0,porpoise,12,7,2006,AM,1.59
12/07/2006 2:59,0,porpoise,12,7,2006,AM,2.59
12/07/2006 3:59,0,porpoise,12,7,2006,AM,3.59
12/07/2006 4:59,0,porpoise,12,7,2006,AM,4.59
12/07/2006 5:59,0,porpoise,12,7,2006,AM,5.59
12/07/2006 6:59,0,porpoise,12,7,2006,AM,6.59
12/07/2006 7:59,0,porpoise,12,7,2006,AM,7.59
12/07/2006 8:59,0,porpoise,12,7,2006,AM,8.59
12/07/2006 9:59,0,porpoise,12,7,2006,AM,9.59
12/07/2006 10:59,0,porpoise,12,7,2006,AM,10.59
12/07/2006 11:59,0,porpoise,12,7,2006,AM,11.59
12/07/2006 12:59,0,porpoise,12,7,2006,PM,12.59
12/07/2006 13:59,1,porpoise,12,7,2006,PM,13.59
12/07/2006 14:59,0,porpoise,12,7,2006,PM,14.59
12/07/2006 15:59,0,porpoise,12,7,2006,PM,15.59
12/07/2006 16:59,0,porpoise,12,7,2006,PM,16.59
12/07/2006 17:59,0,porpoise,12,7,2006,PM,17.59
12/07/2006 18:59,0,porpoise,12,7,2006,PM,18.59
12/07/2006 19:59,0,porpoise,12,7,2006,PM,19.59
12/07/2006 20:59,0,porpoise,12,7,2006,PM,20.59
12/07/2006 21:59,0,porpoise,12,7,2006,PM,21.59
12/07/2006 22:59,0,porpoise,12,7,2006,PM,22.59
12/07/2006 23:59,1,porpoise,12,7,2006,PM,23.59
13/07/2006 0:59,0,porpoise,13,7,2006,AM,0.59
13/07/2006 1:59,0,porpoise,13,7,2006,AM,1.59
13/07/2006 2:59,0,porpoise,13,7,2006,AM,2.59
13/07/2006 3:59,0,porpoise,13,7,2006,AM,3.59
13/07/2006 4:59,0,porpoise,13,7,2006,AM,4.59
13/07/2006 5:59,0,porpoise,13,7,2006,AM,5.59
13/07/2006 6:59,2,porpoise,13,7,2006,AM,6.59
13/07/2006 7:59,0,porpoise,13,7,2006,AM,7.59
13/07/2006 8:59,0,porpoise,13,7,2006,AM,8.59
13/07/2006 9:59,0,porpoise,13,7,2006,AM,9.59
13/07/2006 10:59,0,porpoise,13,7,2006,AM,10.59
13/07/2006 11:59,0,porpoise,13,7,2006,AM,11.59
13/07/2006 12:59,0,porpoise,13,7,2006,PM,12.59
13/07/2006 13:59,0,porpoise,13,7,2006,PM,13.59
13/07/2006 14:59,0,porpoise,13,7,2006,PM,14.59
13/07/2006 15:59,0,porpoise,13,7,2006,PM,15.59
13/07/2006 16:59,0,porpoise,13,7,2006,PM,16.59
13/07/2006 17:59,0,porpoise,13,7,2006,PM,17.59
13/07/2006 18:59,0,porpoise,13,7,2006,PM,18.59
13/07/2006 19:59,1,porpoise,13,7,2006,PM,19.59
13/07/2006 20:59,0,porpoise,13,7,2006,PM,20.59
13/07/2006 21:59,0,porpoise,13,7,2006,PM,21.59
13/07/2006 22:59,0,porpoise,13,7,2006,PM,22.59
13/07/2006 23:59,1,porpoise,13,7,2006,PM,23.59
14/07/2006 0:59,1,porpoise,14,7,2006,AM,0.59
14/07/2006 1:59,0,porpoise,14,7,2006,AM,1.59
14/07/2006 2:59,0,porpoise,14,7,2006,AM,2.59
14/07/2006 3:59,0,porpoise,14,7,2006,AM,3.59
14/07/2006 4:59,0,porpoise,14,7,2006,AM,4.59
14/07/2006 5:59,0,porpoise,14,7,2006,AM,5.59
14/07/2006 6:59,0,porpoise,14,7,2006,AM,6.59
14/07/2006 7:59,0,porpoise,14,7,2006,AM,7.59
14/07/2006 8:59,0,porpoise,14,7,2006,AM,8.59
14/07/2006 9:59,0,porpoise,14,7,2006,AM,9.59
14/07/2006 10:59,0,porpoise,14,7,2006,AM,10.59
14/07/2006 11:59,0,porpoise,14,7,2006,AM,11.59
14/07/2006 12:59,0,porpoise,14,7,2006,PM,12.59
14/07/2006 13:59,0,porpoise,14,7,2006,PM,13.59
14/07/2006 14:59,0,porpoise,14,7,2006,PM,14.59
14/07/2006 15:59,0,porpoise,14,7,2006,PM,15.59
14/07/2006 16:59,0,porpoise,14,7,2006,PM,16.59
14/07/2006 17:59,0,porpoise,14,7,2006,PM,17.59
14/07/2006 18:59,1,porpoise,14,7,2006,PM,18.59
14/07/2006 19:59,0,porpoise,14,7,2006,PM,19.59
14/07/2006 20:59,0,porpoise,14,7,2006,PM,20.59
14/07/2006 21:59,0,porpoise,14,7,2006,PM,21.59
14/07/2006 22:59,0,porpoise,14,7,2006,PM,22.59
14/07/2006 23:59,2,porpoise,14,7,2006,PM,23.59
